Brand,Product Name,Category,Sub-CAT,Branch,Customers,Month,Month No.,year,Sum of Volum(Kg),Number of Box,Sum of Value ($)
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,144.2625,26.71527778,317.5278367
,BREAKFAST YOGURT 450 gr,,Set Yogurt-Ful Fat,Shiraz,,February,2,2025,198.76875,36.80902778,435.5865972
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,183.80625,34.03819444,416.1814583
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,163.95,30.36111111,376.188875
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,106.3125,19.6875,243.9923889
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,11.3625,2.104166667,23.85
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2W,February,2,2025,352.78125,65.32986111,761.4913194
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,0.45,0.083333333,1.0
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,14.625,2.708333333,33.58333333
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,7.9875,1.479166667,17.75
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,3.84375,0.711805556,8.820138889
Kalleh,BREAKFAST YOGURT 450 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,2.025,0.375,4.720625
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,55.35833333,13.18055556,130.9065139
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,130.725,31.125,313.7038333
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,55.79583333,13.28472222,135.292375
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,24.5,5.833333333,59.449
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,10.47083333,2.493055556,25.37365278
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2B,February,2,2025,0.525,0.125,1.275
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2W,February,2,2025,30.77083333,7.326388889,71.7485
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2M,February,2,2025,18.22916667,4.340277778,45.63152778
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2B,February,2,2025,0.7,0.166666667,1.7
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2M,February,2,2025,5.1625,1.229166667,13.02916667
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2M,February,2,2025,5.775,1.375,14.18486111
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Amol,B2C,February,2,2025,0.641666667,0.152777778,1.558333333
Kalleh,BREAKFAST YOGURT 700 gr, ,Set Yogurt-Ful Fat,Amol,B2M,February,2,2025,3.791666667,0.902777778,9.277236111
,BREAKFAST YOGURT 700 gr,,Set Yogurt-Ful Fat,Shiraz, ,February,2,2025,54.01666667,12.86111111,125.5787139
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,111.5333333,26.55555556,258.48925
Kalleh,BREAKFAST YOGURT 700 gr,,Set Yogurt-Ful Fat,Shiraz, ,February,2,2025,78.89583333,18.78472222,188.7283333
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,41.67916667,9.923611111,101.0451667
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,18.75416667,4.465277778,45.43108333
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,2.975,0.708333333,6.953
Kalleh,BREAKFAST YOGURT 700 gr, ,Set Yogurt-Ful Fat,Shiraz,,February,2,2025,13.67916667,3.256944444,31.22758333
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,16.7125,3.979166667,38.9725
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,2.858333333,0.680555556,6.816388889
Kalleh,BREAKFAST YOGURT 700 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,1.458333333,0.347222222,3.548791667
Kalleh,CREAM YOGURT 10% FAT 1500 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,-1.0625,-0.118055556,-1.621491667
Kalleh,CREAM YOGURT 10% FAT 1500 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,-1.3125,-0.145833333,-2.0577
Kalleh,CREAM YOGURT 10% FAT 1500 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,-0.9375,-0.104166667,-1.566666667
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,21.69375,4.017361111,39.75372222
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,108.73125,20.13541667,199.2041667
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,100.74375,18.65625,186.3927083
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,70.44375,13.04513889,130.4333333
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,34.78125,6.440972222,64.3790625
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2B,February,2,2025,1.125,0.208333333,2.033333333
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2W,February,2,2025,27.45,5.083333333,48.82430556
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2M,February,2,2025,55.125,10.20833333,105.9741667
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2B,February,2,2025,1.125,0.208333333,2.083333333
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2M,February,2,2025,6.50625,1.204861111,12.77152778
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2M,February,2,2025,5.34375,0.989583333,10.37034722
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2C,February,2,2025,37.55625,6.954861111,68.26388889
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2C,February,2,2025,15.825,2.930555556,29.18055556
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2C,February,2,2025,7.96875,1.475694444,14.73819444
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2C,February,2,2025,3.2625,0.604166667,6.041666667
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2W,February,2,2025,0.225,0.041666667,0.397
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2M,February,2,2025,0.675,0.125,1.325
 ,,,,,,February,2,2025,,5.482638889,
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Amol,B2C,February,2,2025,3.375,0.625,6.245833333
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Amol,B2C,February,2,2025,2.175,0.402777778,4.027777778
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Amol,B2C,February,2,2025,2.0625,0.381944444,3.819444444
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Amol,B2C,February,2,2025,0.7875,0.145833333,1.458333333
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Amol,B2M,February,2,2025,0.9,0.166666667,1.666666667
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Amol,B2M,February,2,2025,1.2375,0.229166667,2.266666667
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,16.575,3.069444444,29.48566667
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,95.94375,17.76736111,169.565625
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,89.025,16.48611111,162.2309028
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,67.1625,12.4375,124.2746528
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,40.25625,7.454861111,74.51354167
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,4.0125,0.743055556,6.863888889
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2W,February,2,2025,20.3625,3.770833333,35.45381944
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,0.45,0.083333333,0.833333333
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,1.125,0.208333333,2.083333333
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,2.25,0.416666667,4.166666667
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,4.8,0.888888889,8.955555556
Kalleh,CREAM YOGURT 10% FAT 450gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,1.48125,0.274305556,2.655208333
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,8.5125,1.576388889,14.02506944
Kalleh,CREAM YOGURT 10% FAT 900 gr,,Set Yogurt-Ful Fat,Mashhad,,February,2,2025,22.275,4.125,36.50625
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,9.3375,1.729166667,15.504375
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,2.925,0.541666667,4.8675
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2C,February,2,2025,1.7625,0.326388889,2.934583333
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2W,February,2,2025,0.8625,0.159722222,1.38375
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2M,February,2,2025,24.4875,4.534722222,41.49722222
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2B,February,2,2025,2.7,0.5,4.5
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Mashhad,B2M,February,2,2025,5.7375,1.0625,9.9875
Kalleh,CREAM YOGURT 10% FAT 900 gr,,Set Yogurt-Ful Fat,Mashhad,,February,2,2025,2.7,0.5,4.595430556
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2C,February,2,2025,59.0625,10.9375,96.58
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2C,February,2,2025,22.125,4.097222222,36.69875
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2C,February,2,2025,9.825,1.819444444,16.33375
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2C,February,2,2025,2.775,0.513888889,4.57375
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Arak,B2W,February,2,2025,3.15,0.583333333,4.986333333
 ,CREAM YOGURT 10% FAT 900 gr, ,Set Yogurt-Ful Fat,Arak,,February,2,2025,57.15,10.58333333,96.58801472
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,25.7625,4.770833333,41.04371389
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,77.5125,14.35416667,123.36875
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,66.0375,12.22916667,108.31
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,41.0625,7.604166667,68.364375
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2C,February,2,2025,22.6875,4.201388889,37.67215278
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,0.675,0.125,1.035
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2W,February,2,2025,5.55,1.027777778,8.695
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,0.225,0.041666667,0.375
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,1.3125,0.243055556,2.211805556
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2B,February,2,2025,1.8375,0.340277778,3.0625
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,6.1125,1.131944444,9.936111111
Kalleh,CREAM YOGURT 10% FAT 900 gr,Yogurt,Set Yogurt-Ful Fat,Shiraz,B2M,February,2,2025,1.6125,0.298611111,2.5996875
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2C,February,2,2025,-0.183333333,-0.038194444,-0.131388889
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Karaj,B2C,February,2,2025,39.61666667,8.253472222,27.3443
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Karaj,B2C,February,2,2025,57.83333333,12.04861111,41.35142778
,,,,,,February,2,2025,,9.173611111,31.55435556
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Karaj,B2C,February,2,2025,22.81666667,4.753472222,16.34907778
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Karaj,B2C,February,2,2025,52.66666667,10.97222222,37.60588889
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Karaj,B2B,February,2,2025,0.2,0.041666667,0.143333333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Karaj,B2W,February,2,2025,212.0,44.16666667,141.3333333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Karaj,B2B,February,2,2025,0.016666667,0.003472222,0.011944444
Kalleh,FRESH LOW FAT YOGURT 400 gr, ,Set Yogurt-Low Fat,Karaj,B2B,February,2,2025,1.2,0.25,0.86
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tabriz,B2C,February,2,2025,22.4,4.666666667,15.41693333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tabriz,B2C,February,2,2025,30.01666667,6.253472222,21.40946111
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tabriz,B2C,February,2,2025,26.85,5.59375,19.2296
,FRESH LOW FAT YOGURT 400 gr, ,Set Yogurt-Low Fat,Tabriz,,February,2,2025,19.36666667,4.034722222,13.84504444
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tabriz,B2C,February,2,2025,20.25,4.21875,14.4652
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tabriz,B2W,February,2,2025,9.0,1.875,6.0
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2C,February,2,2025,107.9,22.47916667,76.35173333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2C,February,2,2025,72.51666667,15.10763889,51.86344444
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2C,February,2,2025,81.61666667,17.00347222,58.50948889
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2C,February,2,2025,52.76666667,10.99305556,37.82111111
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2C,February,2,2025,45.86666667,9.555555556,32.88611111
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2W,February,2,2025,156.8,32.66666667,99.30666667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2B,February,2,2025,2.2,0.458333333,1.533666667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2W,February,2,2025,34.6,7.208333333,23.539125
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2W,February,2,2025,193.6,40.33333333,127.742
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2B,February,2,2025,0.2,0.041666667,0.143333333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Isfahan,B2M,February,2,2025,24.2,5.041666667,16.96778333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Shiraz,B2C,February,2,2025,36.0,7.5,25.22761667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Shiraz,B2C,February,2,2025,54.36666667,11.32638889,38.95047778
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Shiraz,B2C,February,2,2025,37.13333333,7.736111111,26.60715556
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Shiraz,B2C,February,2,2025,29.2,6.083333333,20.92666667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Shiraz,B2C,February,2,2025,21.95,4.572916667,15.69643333
Kalleh,FRESH LOW FAT YOGURT 400 gr, ,Set Yogurt-Low Fat,Shiraz,B2W,February,2,2025,89.6,18.66666667,56.74666667
,,,,,,February,2,2025,,19.70486111,0.0
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Shiraz,B2W,February,2,2025,82.8,17.25,55.2
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Shiraz,B2M,February,2,2025,21.98333333,4.579861111,15.43121806
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Ahvaz,B2C,February,2,2025,3.333333333,0.694444444,2.349711111
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Ahvaz,B2C,February,2,2025,7.6,1.583333333,5.3191
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Ahvaz,B2C,February,2,2025,10.8,2.25,7.713483333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Ahvaz,B2C,February,2,2025,5.2,1.083333333,3.723083333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Ahvaz,B2C,February,2,2025,6.266666667,1.305555556,4.480361111
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Ahvaz,B2B,February,2,2025,0.75,0.15625,0.5332
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Amol,B2C,February,2,2025,63.9,13.3125,44.78163333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Amol,B2C,February,2,2025,20.78333333,4.329861111,14.89472222
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Amol,B2C,February,2,2025,26.7,5.5625,19.1575
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Amol,B2C,February,2,2025,23.85,4.96875,17.0925
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Amol,B2C,February,2,2025,21.0,4.375,15.05
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Amol,B2W,February,2,2025,123.6,25.75,82.47333333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Mashhad,B2C,February,2,2025,37.9,7.895833333,26.78326667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Mashhad,B2C,February,2,2025,30.8,6.416666667,21.98303333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Mashhad,B2C,February,2,2025,19.2,4.0,13.7514
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Mashhad,B2C,February,2,2025,11.85,2.46875,8.486766667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Mashhad,B2W,February,2,2025,0.2,0.041666667,0.133333333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Hamedan,B2C,February,2,2025,8.0,1.666666667,5.601466667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Hamedan,B2C,February,2,2025,4.2,0.875,2.987066667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Hamedan,B2C,February,2,2025,4.8,1.0,3.411333333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Hamedan,B2C,February,2,2025,5.4,1.125,3.87
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Arak,B2C,February,2,2025,5.466666667,1.138888889,3.860444444
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Arak,B2C,February,2,2025,5.316666667,1.107638889,3.795944444
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Arak,B2C,February,2,2025,3.316666667,0.690972222,2.376944444
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Arak,B2C,February,2,2025,1.683333333,0.350694444,1.206388889
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Arak,B2W,February,2,2025,3.0,0.625,2.05
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Arak,B2M,February,2,2025,3.2,0.666666667,2.276133333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2W,February,2,2025,11.2,2.333333333,7.093333333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2C,February,2,2025,5.2,1.083333333,3.687266667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2C,February,2,2025,14.8,3.083333333,10.50537083
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2C,February,2,2025,13.73333333,2.861111111,9.750622222
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2C,February,2,2025,7.0,1.458333333,4.999466667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2C,February,2,2025,7.966666667,1.659722222,5.636252778
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2B,February,2,2025,5.2,1.083333333,3.726666667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2W,February,2,2025,4.0,0.833333333,2.666666667
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2M,February,2,2025,10.03333333,2.090277778,7.125555556
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2M,February,2,2025,0.8,0.166666667,0.578333333
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2M,February,2,2025,11.38333333,2.371527778,7.994216944
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2C,February,2,2025,15.41666667,3.211805556,10.76460833
Kalleh,FRESH LOW FAT YOGURT 400 gr,Yogurt,Set Yogurt-Low Fat,Tehran,B2C,February,2,2025,62.06666667,12.93055556,44.15209444
